ImageId,Target
Id_01p69nml4v.png,0.013384813748
Id_02up59sqcg.png,13.27639142
Id_036uwfb8qm.png,21.50022504
Id_06r3xkr6bd.png,10.82430376
Id_07joa506jk.png,0.182671128048
Id_0azuodukiz.png,0.013384818128
Id_0bfm4jhl1m.png,6.44597782
Id_0csl6q2b2b.png,0.1176239648
Id_0d7esifecc.png,0.10925473119599999
Id_0decdzpwsm.png,36.75759616
Id_0driml7svd.png,4.426070972
Id_0fnxoziljl.png,0.013384813748
Id_0gvn69vqnd.png,35.78745096
Id_0jsdf19wy2.png,12.081190200000002
Id_0kf5eclec5.png,0.013384843456
Id_0mj8tyhtdx.png,0.013384813748
Id_0mzhzbem65.png,14.7920789
Id_0rrzxkivzh.png,0.013384818128
Id_0t44zjdb13.png,19.6853662
Id_0t6n5an6xv.png,8.804756268
Id_0u268syjcp.png,43.8070736
Id_0ua8cv4udg.png,0.6771881214200001
Id_0ugxqtjfup.png,0.081657909612
Id_0uv0985qu1.png,0.045823577084
Id_0wjsigvcmn.png,0.013384813748
Id_0ylhhyhurb.png,0.074984570432
Id_106luflmks.png,0.07212859530400001
Id_113sesu258.png,0.013384813748
Id_11g2h2hixe.png,8.582168588
Id_12m1o4hzct.png,0.013384806408000001
Id_12wr0buqa4.png,1.4826064256
Id_13nl72o5sm.png,37.89036772
Id_1473k1a2aw.png,35.10756092
Id_17mhw4h2el.png,1.0882695508
Id_18crzzct5r.png,6.933968896
Id_18g25nqpa2.png,15.616231
Id_1d5gxdu062.png,0.052250656959999996
Id_1del2fxexn.png,32.48615004
Id_1dpntoffjd.png,0.09868740284000001
Id_1h1pd5om4g.png,0.013384818128
Id_1icx8fttnb.png,0.013384806408000001
Id_1je2iz0t8k.png,8.43351124
Id_1k1icctp9m.png,7.5375853919999996
Id_1ka58k7fog.png,12.713613500000001
Id_1lp8b5t8ph.png,20.67301732
Id_1muowmxz9i.png,3.5216746239999996
Id_1pen0tparx.png,1.542065824
Id_1qe57aq85z.png,0.0332040868
Id_1rhn3pu2j5.png,40.08731436
Id_1rvo600rf2.png,0.5936146222800001
Id_1twm95472q.png,0.013384818128
Id_1vktm2c1qh.png,41.479655
Id_1w6bxoo1kl.png,0.080576588788
Id_1y0l2bcib0.png,0.013384813748
Id_1z1cyzpc5d.png,41.487427479999994
Id_207jbqrvhx.png,0.07843730759999999
Id_20pjtmvcn9.png,0.013384806408000001
Id_21938pqamk.png,6.5206234919999995
Id_22fxuduvs1.png,0.08588328236000001
Id_22hrq5vg4o.png,20.02581528
Id_22k2t0d347.png,0.070837529908
Id_22odjpsjrh.png,24.74232424
Id_237dpnugre.png,0.06070736772
Id_24el1d5t4p.png,11.7920487
Id_29jnfmszgd.png,0.013384818128
Id_2c5t1mtlwa.png,18.63573628
Id_2fcqe2z078.png,0.013384818128
Id_2fjhk2e8sc.png,0.013384813748
Id_2ft7vv31b7.png,0.013384799364
Id_2ge754s0cj.png,0.051856061120000005
Id_2i17od9bt0.png,0.013384813748
Id_2j1u3cqh4h.png,0.063922219548
Id_2l236prl16.png,12.8400868
Id_2lvzha93jf.png,17.9085582
Id_2o8lmubbly.png,12.21449728
Id_2oc2vr0r89.png,37.40658524
Id_2ptlxa9zi6.png,20.1134668
Id_2pypf6nonk.png,0.09533327269200001
Id_2rmohkozws.png,0.013384813748
Id_2suvgrst7w.png,5.7626648320000005
Id_2uc3cx6u47.png,0.06277528816
Id_2xazdfbx3b.png,13.01376296
Id_2xt4q9hxbu.png,17.10551288
Id_2zfacbdtiy.png,10.44028342
Id_30d9asomsn.png,0.42670620892
Id_31xxpte4nb.png,0.013384813748
Id_341bsipcnk.png,10.89163884
Id_359llf19rw.png,0.12390415372
Id_36erfrbhro.png,3.27615414
Id_39vjdws94y.png,9.151622944
Id_39wxu1924b.png,12.189779699999999
Id_3b29yfrko5.png,0.013384806408000001
Id_3cpvk9e8uy.png,0.013384799364
Id_3ek2omtxij.png,18.60864052
Id_3fbfugugya.png,6.490536196000001
Id_3q4bqq0idj.png,5.726727148
Id_3qfyqq0b68.png,0.826156944
Id_3sixczqo1o.png,41.8068726
Id_3tpz8h3f1h.png,15.51449038
Id_3ts1ylej8j.png,12.4420567
Id_3y9x2op8v8.png,0.013384818128
Id_3ykk9b4c0a.png,0.013384818128
Id_3zcu1fiyyu.png,2.648909604
Id_4185uhatql.png,34.19031788
Id_427rp9rzln.png,13.19966414
Id_42eysrxvpq.png,0.013384806408000001
Id_42hphv5la3.png,25.91420532
Id_44et5e6ud2.png,11.89612966
Id_44zooeil09.png,44.41794576
Id_4813y2vcj1.png,38.851787480000006
Id_4a6he7gzsg.png,0.053898900592
Id_4aaea1b4t8.png,0.08746897912
Id_4arld66j7s.png,2.1848516544
Id_4d3rlv25rj.png,0.013384813748
Id_4dkzi6jikb.png,0.025843253052
Id_4h6hl5wn1x.png,17.66298944
Id_4hcrmb55dt.png,34.2380838
Id_4hs9fkn8lq.png,0.013384818128
Id_4kt5vmktow.png,0.013384806408000001
Id_4mpg3o00dr.png,44.40141784
Id_4nflhsnme6.png,0.13590298184
Id_4o47h4jp1i.png,0.013384843456
Id_4oq8vna0l4.png,4.917807868
Id_4w0ebykj6h.png,0.013384813748
Id_4wgy0fqr93.png,31.60181636
Id_4x5mag7hww.png,0.12083981239199999
Id_4z7fi0kuhk.png,18.09522524
Id_512nqicbp2.png,2.085472436
Id_51epexzh6b.png,42.72925935999999
Id_52a3xo04o6.png,0.013384822248000002
Id_52ia7vl3p9.png,9.88536276
Id_53amnup4zo.png,0.0320562986
Id_54oijytyhl.png,1.9033748664
Id_56ukji5id6.png,0.26227111132
Id_57ikllzqfb.png,0.11144938992
Id_59osc9uiav.png,0.013384818128
Id_5b2uuld5sz.png,0.013384806408000001
Id_5bdvqa2rjw.png,6.994609424
Id_5g6du3blq3.png,0.07035027667999999
Id_5ir22w7mfz.png,34.58236812
Id_5iyijr8n04.png,0.013384813748
Id_5j1j1acx3o.png,15.40384444
Id_5k6wjlqwji.png,0.013384813748
Id_5la5py1i17.png,0.013384813748
Id_5mcz9a2z13.png,43.49764032
Id_5nvk11750z.png,0.013384806408000001
Id_5p9z9phta3.png,2.034574252
Id_5qq1zdown3.png,0.013384806408000001
Id_5vjgxvkufc.png,34.86613016
Id_5xb6kggea0.png,0.013384806408000001
Id_5ycu96o6c9.png,0.013384806408000001
Id_607a7j8uk3.png,0.37164271556
Id_60iwgb7w8e.png,41.47421328
Id_644n68061m.png,0.042725231600000003
Id_6bxc5azz74.png,16.7908214
Id_6cigy5ogxk.png,0.162219177852
Id_6coehc9470.png,0.013384799364
Id_6d7hukhs4q.png,16.3120234
Id_6dhkmimugd.png,15.81875738
Id_6fawk15w1u.png,16.05370472
Id_6frea5rv8i.png,0.35912137416
Id_6g7b68xpz5.png,0.013384813748
Id_6h4da5u09m.png,0.013384820268
Id_6h5r757gwl.png,15.99326936
Id_6iwq6jhzzs.png,41.51541072
Id_6jzeqiwjd9.png,0.13774382768
Id_6lno9kj3p6.png,28.148680159999998
Id_6m2ojbn9zo.png,0.39962018728
Id_6mbj8yump2.png,0.049844652600000004
Id_6n91qt1q9p.png,0.013384818128
Id_6oehnhcdv9.png,3.943639968
Id_6qa9gvxc1k.png,0.0641629708
Id_6rnougw2yt.png,13.13771418
Id_6vfneamaoh.png,12.93476916
Id_6wmkg3q81v.png,0.013384818128
Id_6x1sksf8x7.png,16.86852574
Id_6xd17hx2ml.png,28.911219759999998
Id_6zy5nojvei.png,0.06446976372
Id_72w10jwzbb.png,25.17755164
Id_743b426yyk.png,0.12513588634
Id_7ahfucuioj.png,35.666358599999995
Id_7amxnr4fsc.png,8.668946648
Id_7b3pn792by.png,0.013384820268
Id_7bhryr60q4.png,13.402395120000001
Id_7dmyqlhvyv.png,0.013384813748
Id_7e26ivtg8l.png,10.77575702
Id_7gdj9hiz1s.png,0.013384818128
Id_7gkjdxqwhp.png,42.83957864
Id_7jhvdf7hab.png,0.013384813748
Id_7l24udhptb.png,0.11252213012000001
Id_7sap8t7t01.png,0.013384818128
Id_7vezxg9xyz.png,23.742637679999998
Id_804ux5wy4k.png,0.013384818128
Id_80an1teciu.png,0.013384806408000001
Id_81uqh0ekg4.png,8.0176867
Id_823kp7tpxf.png,0.8661869188
Id_85ekzwjhlk.png,0.04299748204
Id_8abnxfbk6b.png,12.6279771
Id_8bnzinln44.png,0.04434921272
Id_8c1lnl8r3s.png,41.575897160000004
Id_8e30a5e10r.png,1.8515345959999998
Id_8fjjlfczcg.png,41.1405608
Id_8gefaziyj8.png,3.386763532
Id_8ighcvfrt6.png,0.013384818128
Id_8mqlz98upf.png,0.013384806408000001
Id_8o5ye3wez9.png,34.74305228
Id_8rpa3k17qm.png,0.06588655556
Id_8sfwxpsz1y.png,0.029097333428
Id_8t1hb3k5yr.png,0.013384813748
Id_8tuswwzoc2.png,18.14308496
Id_8w4uwpoemp.png,8.264899804
Id_8yh50dki5a.png,0.9004285264
Id_90cshrg24p.png,0.0910336954
Id_91flc5rvfx.png,5.890561232
Id_91x0ov5lig.png,21.729442680000002
Id_92rrqc2d8a.png,14.398651339999999
Id_9758bf533v.png,15.58460298
Id_98cojp3kpx.png,0.013384813748
Id_9aenbedcc8.png,0.013384813748
Id_9ahia1nteq.png,0.048042185844
Id_9dux2y2zk6.png,8.0183353
Id_9enfprpj7r.png,0.013384813748
Id_9epq6vxe6y.png,0.013384818128
Id_9eq9qm5hx0.png,41.002657799999994
Id_9fi6djjxuh.png,4.233643376
Id_9fzzzkc5h6.png,0.82273018376
Id_9iu0zvo3c2.png,16.039858159999998
Id_9j843fjrby.png,5.188745239999999
Id_9jfks34ef8.png,0.12341941792
Id_9kz67rbe6x.png,17.84589596
Id_9ppkd3dwws.png,0.013384818128
Id_9qqsa7xz9m.png,0.013384806408000001
Id_9r6s8e44k1.png,0.9734860312000001
Id_9syywjw5j6.png,0.013384818128
Id_9uzvpgo0zb.png,0.14361155752
Id_9wil3575fv.png,14.848167920000002
Id_9xjqanmqij.png,2.488620328
Id_9ychl8994b.png,3.581616092
Id_9ysyt92e2t.png,0.013384818128
Id_a091cbuvsn.png,0.013384818128
Id_a3k512dxkd.png,12.062304180000002
Id_a4dvzjjydy.png,17.37143528
Id_a4l4c9oqbn.png,25.53912896
Id_a4rnoufn0r.png,0.013384806408000001
Id_a4w5vlo4aq.png,0.06644084604
Id_aa6837w0li.png,0.013384844648
Id_aamblmq3ie.png,0.013384813748
Id_aautkjbalx.png,7.0219057
Id_aav79acc4g.png,15.00506164
Id_add2fylaxn.png,0.013384806408000001
Id_agiadqh8ta.png,1.799371732
Id_ah5iwih88b.png,0.04044798384
Id_aikwzjazj2.png,35.60628644
Id_aiuox2la7j.png,0.045270518024
Id_aiw36zdqu4.png,6.949324831999999
Id_aj2j78g2lt.png,0.089929187052
Id_ajfgd03s4y.png,0.013384813748
Id_akfxjazkwk.png,3.1301770959999997
Id_an9ehscl9n.png,33.12098204
Id_ap5n9nvylw.png,21.63165188
Id_aqedrh9i8f.png,0.013384813748
Id_ar51vznot7.png,0.09341789184799999
Id_asjlu2a76a.png,0.013384806408000001
Id_aupsxgx2ha.png,8.49783904
Id_aw180umq14.png,39.68240924
Id_ay7uzujsfh.png,0.48563755084
Id_b1g0hpst44.png,0.08934950414399999
Id_b2asea8tv1.png,39.5986836
Id_b2athgb7u8.png,0.013384806408000001
Id_b5iavxgul6.png,0.013384806408000001
Id_b9sbgbv8gd.png,0.0343416684
Id_ba4qvhz5iq.png,1.4224669336
Id_bcdmqv13ts.png,0.07092823284
Id_bcsdyolm4b.png,0.013384818128
Id_bd2r34wuvp.png,0.013384818128
Id_beooyce29n.png,13.86395504
Id_bgtz1bgbd2.png,0.013384820268
Id_bi1aw0qmd5.png,8.762503164
Id_bixr45n1sy.png,14.39161844
Id_blidf6lvuf.png,0.08642824112
Id_bloyaw7u6u.png,20.431233640000002
Id_bm6b5ucape.png,17.65291628
Id_bmjclyw3y2.png,37.870265079999996
Id_br73zemoml.png,17.854647319999998
Id_bv47ajjy7e.png,0.01599924878
Id_bw5hffnylo.png,0.13798178206
Id_by9ml22s7v.png,13.38610772
Id_c5f013vr6y.png,14.17302166
Id_c5llvdo8fe.png,0.020734500928
Id_c79tpaluxg.png,0.013384806408000001
Id_c7qctwyle5.png,14.52302774
Id_c89kfblflz.png,0.059920283600000006
Id_cav6bsuxz2.png,34.60806656
Id_cbxsazw4k7.png,4.856078483999999
Id_cc6l4woukj.png,0.05706331958
Id_ccpjvg3f0a.png,38.00990048
Id_cdhcko6d72.png,34.99494
Id_ceuig641p7.png,22.79657728
Id_cgxgd5a804.png,0.013384818128
Id_ci741d68q9.png,11.78577026
Id_cj18fqrp4x.png,0.013384818408000002
Id_cjs39yin8r.png,32.711254520000004
Id_ckz33m9kc0.png,17.38691112
Id_cltj1x0gsw.png,0.06895499642
Id_cnu5ml1ndo.png,42.03650648
Id_cqasnr77cz.png,5.0298733
Id_craebx8lyv.png,0.013384806408000001
Id_ctfwxukj9s.png,0.03268253124
Id_cuqaml2urx.png,3.664057008
Id_cvjfq4y6r4.png,0.013384818128
Id_cwavpb72b6.png,0.18538125571999997
Id_cwl8b64eka.png,38.665892400000004
Id_cy84em1n4r.png,28.79945816
Id_cyemivofb0.png,0.08127149171999999
Id_czehxcxh5v.png,0.013384806408000001
Id_d2g667qoxf.png,0.013384813748
Id_d2n0vz6y0o.png,0.513717404056
Id_d3gy6fawz3.png,0.0799813978
Id_d4kx3yduud.png,19.37079416
Id_d5uisd91cu.png,11.92254604
Id_d76pv3e5oy.png,16.991500860000002
Id_d7cgt1b6vb.png,5.9611584
Id_d8ekqt1udm.png,4.41751484
Id_d9ifmo9zfm.png,14.86848786
Id_dd41bz0v7k.png,3.8863984520000003
Id_dgh7dg33wh.png,8.49703594
Id_dhap7wybj5.png,30.673704200000003
Id_dkls7xtr56.png,0.6519250872000001
Id_dl5jxobpkw.png,0.013384813748
Id_dnpv22qkya.png,0.013384806408000001
Id_dns7pf8sas.png,0.013384806408000001
Id_drxu0bqbd4.png,33.59522724
Id_dsjh0x3lt6.png,8.8825393
Id_duemyh45g8.png,40.04986832
Id_dv90fmd1c2.png,0.049271188400000006
Id_dycuwhqeo7.png,0.013384799364
Id_dzpluci8pa.png,7.415729464
Id_e4awzxaog9.png,31.68253032
Id_e4ibo0u5e0.png,22.0856962
Id_e53z6yejgk.png,33.58927004
Id_e62ebw1ihf.png,4.949669924
Id_e7s26ak4df.png,0.31766519008
Id_edga92jub9.png,19.42065548
Id_eemidy6h3k.png,0.013384813748
Id_eeyj2u4j7y.png,0.089014946
Id_eezwqj602z.png,18.847609079999998
Id_ei6nig4eu6.png,0.013384806408000001
Id_ejbewixvns.png,0.12207479902179999
Id_eoi7oew64v.png,14.26515578
Id_eqdmf4xsxn.png,0.092823578856
Id_eriioxwx8t.png,15.17040244
Id_eta45t59xg.png,0.0592808238
Id_etss3jn3dc.png,41.1880094
Id_eux8uoe0y9.png,11.313539559999999
Id_evxvsnjq29.png,13.459756259999999
Id_eyp5qys6pw.png,34.34734912
Id_ez9lb2o6b1.png,37.954680079999996
Id_f0o20xc668.png,0.04709918804
Id_f1jkohqw66.png,0.013384806408000001
Id_f3vgqrr92g.png,0.1116361554
Id_f6amy82zmd.png,42.152801159999996
Id_f6crzdsk0g.png,0.013384818128
Id_fd4n43t0b5.png,0.013384806408000001
Id_fefe0l17pe.png,30.11415416
Id_few8wiaceo.png,23.20979264
Id_ff7zvuqjtg.png,0.013384818128
Id_fh31o5730u.png,0.359476522372
Id_fhnldm3rnt.png,0.013384818128
Id_fhnr079i7t.png,8.434572368
Id_fjgd8yhusw.png,13.8899841
Id_fjocibcjy1.png,1.5553661600000002
Id_fjxbzpje4n.png,0.07051901792
Id_fk12gj3dry.png,28.77273096
Id_fkttg91en9.png,0.12279137556
Id_fmnfag481h.png,0.04070710056
Id_fn26eo2q9i.png,14.518286439999999
Id_fnq9abjivn.png,0.040152277039999996
Id_foj34zk2i0.png,0.013384813748
Id_fr3onm2mco.png,3.2806631320000004
Id_ftu5gmtcsp.png,2.5621366319999996
Id_fv3kfcwt8b.png,32.88478764
Id_g0jc2hzqsi.png,0.013384813748
Id_g15idt47xm.png,0.013384813748
Id_g3132n1opw.png,3.035495552
Id_g77l3i3s9b.png,37.37180436
Id_gbgbsp20s9.png,26.34062244
Id_gbmj4vyxvg.png,37.7390562
Id_gfsatuzpdk.png,1.19377132
Id_ggipy0v51s.png,0.013384843456
Id_gguo2t5a4v.png,10.3307453
Id_gr2uj6zdo0.png,20.783332
Id_grph1vu3fn.png,41.28825464
Id_gs8ancsma4.png,0.013384818128
Id_gsc1cujjd1.png,2.73504716
Id_gsoqlnwk8w.png,17.02706972
Id_gszarkj0oo.png,0.18159903591999998
Id_gtlemubgtc.png,25.56506188
Id_gvo3nwry3o.png,0.15700334328
Id_gzden1gg7p.png,13.765549499999999
Id_h0umyrkhbi.png,0.013384818128
Id_h294mm614g.png,19.5312486
Id_h36f9dpw8q.png,1.0530126627999998
Id_h3eiz0zd73.png,0.12963902148
Id_h3fp7z001t.png,0.013384806408000001
Id_h5lga3tako.png,0.013384813748
Id_h5z2kupm74.png,0.013384813748
Id_h61f3sm05l.png,0.013384806408000001
Id_h6b93rpbeq.png,1.9627827160000002
Id_h7po9kx1dg.png,5.511694376
Id_hb4m25it7o.png,0.013384818128
Id_hg2jjznsu6.png,37.95305444
Id_hgwucozmdu.png,17.76108928
Id_hit4s7e5so.png,34.97823692
Id_hj38qfahqw.png,0.013384813748
Id_hly892yejx.png,0.013384813748
Id_hse7uz03pt.png,39.55557252
Id_hsumgforrk.png,0.09313256146
Id_hv1g80mzg4.png,26.25870744
Id_hvv847hrl7.png,41.59042188
Id_hw62ow1z5c.png,2.409932264
Id_hwb9e8idl2.png,5.03657092
Id_i0j1fjpnyg.png,0.0712654185924
Id_i1hsaejufr.png,0.013384806408000001
Id_i6e8kinmer.png,27.517597679999998
Id_i6elbox6oj.png,29.604561720000003
Id_i7kguwsjem.png,21.54189616
Id_i7ovsi86dq.png,0.013384806408000001
Id_i7qkc846ny.png,0.013384806408000001
Id_ibj3j88xsl.png,0.013384818128
